player,goals,assists,blocks,catches,completions,throwaways,drops,callahans
Scott G,0.14285714285714285,0.0,0.07142857142857142,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.0,0.0
Tait B,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
Tyler S,0.21428571428571427,0.7857142857142857,0.35714285714285715,7.428571428571429,8.071428571428571,1.3571428571428572,0.07142857142857142,0.0
A. Miche,0.14285714285714285,0.07142857142857142,0.14285714285714285,1.2857142857142858,0.9285714285714286,0.21428571428571427,0.14285714285714285,0.0
Arcata,2.2857142857142856,2.642857142857143,0.8571428571428571,25.285714285714285,21.285714285714285,2.2142857142857144,0.42857142857142855,0.0
B. Dunn,0.14285714285714285,0.0,0.2857142857142857,0.8571428571428571,0.5,0.21428571428571427,0.07142857142857142,0.0
Baer,0.0,0.14285714285714285,0.14285714285714285,2.857142857142857,3.5,0.5,0.0,0.0
Becker,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
Campy,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.9285714285714286,1.5,0.5,0.14285714285714285,0.0
Ciccoron,0.14285714285714285,0.07142857142857142,0.21428571428571427,1.0,1.2142857142857142,0.07142857142857142,0.07142857142857142,0.0
Damiano,1.2857142857142858,0.9285714285714286,0.21428571428571427,18.0,21.071428571428573,1.6428571428571428,0.21428571428571427,0.0
Davies,0.35714285714285715,0.5,0.07142857142857142,9.428571428571429,11.357142857142858,0.6428571428571429,0.07142857142857142,0.0
Digorgio,0.35714285714285715,0.5,0.14285714285714285,3.2142857142857144,2.5,0.21428571428571427,0.0,0.0
Dmitry S,0.0,0.0,0.14285714285714285,1.2142857142857142,1.5714285714285714,0.07142857142857142,0.0,0.0
Dylan S,0.07142857142857142,0.0,0.0,1.2857142857142858,1.5,0.14285714285714285,0.0,0.0
E. Nard,0.8571428571428571,0.7142857142857143,1.2857142857142858,6.071428571428571,4.928571428571429,0.5714285714285714,0.14285714285714285,0.0
E. Peck,1.3571428571428572,2.5714285714285716,0.5,22.642857142857142,22.571428571428573,2.5714285714285716,0.42857142857142855,0.0
Eckardt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fortin,0.21428571428571427,0.7857142857142857,0.21428571428571427,16.785714285714285,19.428571428571427,1.0714285714285714,0.07142857142857142,0.0
Igor,0.35714285714285715,0.14285714285714285,0.35714285714285715,1.6428571428571428,1.5,0.2857142857142857,0.0,0.0
Katzenba,0.5714285714285714,0.5,0.21428571428571427,28.642857142857142,34.57142857142857,0.6428571428571429,0.21428571428571427,0.0
Lamberty,0.14285714285714285,0.35714285714285715,0.0,4.428571428571429,6.142857142857143,0.8571428571428571,0.07142857142857142,0.0
M. Esser,0.6428571428571429,0.8571428571428571,1.3571428571428572,8.785714285714286,9.214285714285714,1.0714285714285714,0.2857142857142857,0.0
Martin,0.7142857142857143,0.42857142857142855,0.5,4.642857142857143,3.857142857142857,0.2857142857142857,0.0,0.0
Masino,0.21428571428571427,0.07142857142857142,0.6428571428571429,2.7857142857142856,2.642857142857143,0.07142857142857142,0.14285714285714285,0.0
Mehta,2.7857142857142856,1.1428571428571428,0.5,19.5,15.714285714285714,0.8571428571428571,0.5,0.0
N. Patel,0.35714285714285715,0.8571428571428571,0.35714285714285715,10.071428571428571,10.571428571428571,1.1428571428571428,0.35714285714285715,0.0
Nugent,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Pastor,0.5,0.21428571428571427,0.21428571428571427,3.4285714285714284,2.642857142857143,0.14285714285714285,0.07142857142857142,0.0
Pollard,0.5,0.14285714285714285,0.7142857142857143,3.4285714285714284,2.857142857142857,0.5714285714285714,0.07142857142857142,0.0
R. Brown,0.5,0.35714285714285715,0.35714285714285715,4.571428571428571,3.7857142857142856,0.42857142857142855,0.42857142857142855,0.0
Reydams,0.42857142857142855,0.07142857142857142,0.6428571428571429,2.5714285714285716,1.9285714285714286,0.2857142857142857,0.2857142857142857,0.0
S. Mott,3.0,3.9285714285714284,0.7142857142857143,29.571428571428573,26.142857142857142,2.0,0.5714285714285714,0.0
S. Xu,0.35714285714285715,1.5,0.2857142857142857,16.428571428571427,18.214285714285715,1.4285714285714286,0.07142857142857142,0.0
Strouse,1.3571428571428572,0.35714285714285715,0.5714285714285714,8.428571428571429,6.928571428571429,0.14285714285714285,0.07142857142857142,0.0
Vaughn,0.5714285714285714,0.2857142857142857,0.14285714285714285,2.5,1.9285714285714286,0.21428571428571427,0.14285714285714285,0.0
Weaver,0.14285714285714285,0.21428571428571427,0.14285714285714285,2.7857142857142856,3.5714285714285716,0.35714285714285715,0.0,0.0
Wenzel,0.14285714285714285,0.14285714285714285,0.0,2.0714285714285716,1.8571428571428572,0.21428571428571427,0.14285714285714285,0.0
Angele D,0.5714285714285714,0.07142857142857142,0.14285714285714285,1.7142857142857142,1.0,0.07142857142857142,0.21428571428571427,0.0
Beards E,1.6428571428571428,0.2857142857142857,0.5714285714285714,7.285714285714286,5.571428571428571,0.2857142857142857,0.35714285714285715,0.0
Buss J,0.0,0.42857142857142855,0.21428571428571427,6.5,9.214285714285714,0.7142857142857143,0.07142857142857142,0.0
Cicion R,0.14285714285714285,0.0,0.2857142857142857,1.9285714285714286,1.5714285714285714,0.21428571428571427,0.14285714285714285,0.0
Cooper M,0.14285714285714285,0.0,0.07142857142857142,0.35714285714285715,0.21428571428571427,0.0,0.0,0.0
